Title,Content,Category,Type
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JZ2RMcFkxY2pQZzQ><div style=""height:100%;width:100%"">Heat Treatment of SOD Infected Wood</div></a>","""Preliminary observations of heat treatment to control Phytophthora ramorum in infected wood species"" presented at Sudden Oak Death Science Symposium III. March 5-9, 2007, Santa Rosa, CA",Hardwood,SOD
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JS3hxajlqM1JfUFU><div style=""height:100%;width:100%"">Tanoak Manufacturing Process</div></a>","A slideshow of the process of tanoak production, shown at The Fifth Sudden Oak Death Science Symposium in Petaluma, CA from June 19-22.",Hardwood,SOD
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JS2pMRE5rekRLY3M><div style=""height:100%;width:100%"">Oak Woodland as a Potential Resource</div></a>",An examination of oak woodland as a potential resource for higher-value wood production,Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JeDI0UkpzOFRmY00><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 6</div></a>",Basic Drying Methods,Hardwood,Reference
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JS2VOd01Uai1ZMkk><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 8</div></a>",Defects and Quality Control,Hardwood,Reference
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JLXh5WXdHYmpTUFk><div style=""height:100%;width:100%"">Understanding California Hardwoods</div></a>","Discussion of the important physical, mechanical and woodworking properties of some common California hardwood species. Includes information on wood drying principles and practice and a discussion of wood boring insects sometimes encountered by the woodworker. Presented to the Bay Area Woodworkers Association on October 17, 2013.",Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JaG5CSnljMWZMWTA><div style=""height:100%;width:100%"">An Examination of the Oak Woodland as a Potential Resource for Higher-Value Wood Products</div></a>","In 'Proceedings of a symposium on oak woodland: ecology, management, and urban interface issues; 19-22 March 1996: San Luis Obispo, CA. (General Technical Report PSW-GTR-160, Albany, CA: US Department of Agriculture, Forest Service. Pacific Southwest Research Station.)",Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JV2duWjhIUDREa2s><div style=""height:100%;width:100%"">Evaluating the survival of Phytophthora ramorum in Firewood</div></a>",In this follow-up project we specifically analyzed the survival of Phytophthora ramorum in firewood as it was thoroughly air-dried (seasoning) to a final moisture content of 15% MC. The aim was to evaluate the risk of spreading SOD through the distribution of firewood and fuel wood.,Hardwood,SOD
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JSTFGSWs5NWVJT3c><div style=""height:100%;width:100%"">Developing a Drying Schedule for a ""new-to-You"" Species</div></a>","Information and techniques required for developing a drying schedule for a ""new-to-you"" wood species, using Tanoak in a detailed example.",Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JeVZmLTVQU1dfY0E><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 7</div></a>",Kiln Structures to House Lumber Driers,Hardwood,Reference
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JUDlZZEFhQmxCTnM><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 4</div></a>",Moisture Content and its Measurement,Hardwood,Reference
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JdDhJdnNERmMwYnM><div style=""height:100%;width:100%"">California Hardwoods - Opportunities and Challenges</div></a>",Overview of the opportunities and challenges facing the industry. Includes information on the physical and wood working properties of underutilized species found in areas of California,Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JZUVhWi1vLUZNZjg><div style=""height:100%;width:100%"">Oak Woodland Utilization</div></a>","Presentation given as part of a webinar series: Guidelines for Managing Oak Rangelands. University of California Agriculture and Natural Resources. March 22, 2011.",Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5Jc3U2dXNxcVNDbTQ><div style=""height:100%;width:100%"">Drying California Hardwoods</div></a>","Presentation given at Urban Forest Products of California Conference. San Fransisco, California. May 19, 2011",Hardwood,
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JcXo0Tkp2UUtKM3M><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 3</div></a>",Processing Underutilized Hardwood Resources into Lumber,Hardwood,Reference
"<a href=https://googledrive.com/host/0BzwsVf_VMR5JSDJLRktHZklMaDg><div style=""height:100%;width:100%"">Removal and Utilization of High Risk SOD Host Material</div></a>","Removal and Utilization of High Risk Sudden Oak Death Host Material Final Report September 30, 2005",Hardwood,SOD
"<a href=https://googledrive.com/host/0BzwsVf_VMR5Jb2xmZTlMbjBoMWs><div style=""height:100%;width:100%"">Hardwood Handbook - Chapter 5</div></a>",Stacking and Loading Lumber for Kiln Drying,Hardwood,Reference
